@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
5.0,0.0,7.0,25.0,8.0,3.0,0.27,4.0,2.0,1.0,0.33,10.0,1.0,0.0,4.0,1.0,16.0,9.0,1296.0,0.05,36.0,0.11,72.0,144.0,0.33,2.0,4.0,9.0,0.08,14.0,22.0,7.0,9.0,38.0,88.89,11.0,'N'
3.0,0.0,6.0,3.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,1.0,1.0,14.27,4.67,310.84,0.02,18.0,0.21,17.27,66.61,0.5,1.0,2.0,6.0,0.17,8.0,10.0,6.0,7.0,12.0,90.0,7.0,'N'
15.0,7.0,38.0,0.0,26.0,8.0,0.18,12.0,2.17,4.0,0.5,37.0,4.0,0.0,7.0,8.0,28.74,34.11,33446.1,0.33,183.0,0.03,1858.12,980.43,0.5,7.0,13.0,31.0,0.15,79.0,104.0,22.0,19.0,52.0,84.44,45.0,'N'
3.0,6.0,10.0,3.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,10.0,1.0,0.0,2.0,2.0,27.32,5.46,815.7,0.05,33.0,0.18,45.32,149.28,0.5,1.0,2.0,10.0,0.13,17.0,16.0,14.0,9.0,16.0,86.67,12.0,'N'
5.0,1.0,3.0,0.0,8.0,3.0,0.75,4.0,2.0,1.0,0.33,11.0,1.0,0.0,1.0,2.0,17.86,5.25,492.27,0.03,24.0,0.19,27.35,93.77,0.33,2.0,4.0,10.0,0.5,12.0,12.0,8.0,7.0,6.0,75.0,4.0,'N'
17.0,15.0,18.0,0.0,32.0,9.0,0.45,16.0,2.0,8.0,0.89,45.0,1.0,0.0,2.0,3.0,29.48,16.88,8396.0,0.17,97.0,0.06,466.44,497.54,0.11,8.0,16.0,38.0,0.39,45.0,52.0,20.0,15.0,23.0,90.0,20.0,'N'
13.0,2.0,16.0,0.0,24.0,7.0,0.35,12.0,2.0,7.0,1.0,26.0,7.0,1.0,4.0,6.0,14.12,29.25,12076.68,0.14,94.0,0.03,670.93,412.88,1.0,6.0,12.0,21.0,0.26,36.0,58.0,8.0,13.0,27.0,80.0,20.0,'N'
3.0,2.0,4.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,13.87,4.67,302.05,0.02,17.0,0.21,16.78,64.73,0.5,1.0,2.0,6.0,0.29,7.0,10.0,6.0,8.0,7.0,80.0,5.0,'N'
7.0,1.0,7.0,7.0,12.0,4.0,0.36,6.0,2.0,1.0,0.25,13.0,1.0,0.0,4.0,1.0,14.31,13.81,2730.1,0.07,45.0,0.07,151.67,197.65,0.25,3.0,6.0,11.0,0.2,17.0,28.0,8.0,13.0,20.0,77.78,11.0,'N'
3.0,2.0,4.0,9.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,8.0,1.0,0.0,2.0,0.0,14.24,6.86,669.75,0.03,25.0,0.15,37.21,97.67,0.5,1.0,2.0,8.0,0.12,12.0,13.0,7.0,8.0,17.0,86.67,6.0,'N'
11.0,5.0,10.0,0.0,20.0,6.0,0.55,10.0,2.0,6.0,1.0,35.0,1.0,0.0,1.0,1.0,11.99,30.94,11475.71,0.12,82.0,0.03,637.54,370.93,0.17,5.0,10.0,31.0,0.46,33.0,49.0,8.0,15.0,13.0,90.91,11.0,'N'
3.0,1.0,3.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,2.0,3.0,12.14,5.33,345.2,0.02,17.0,0.19,19.18,64.73,0.5,1.0,2.0,6.0,0.29,8.0,9.0,6.0,8.0,7.0,60.0,5.0,'N'
7.0,4.0,32.0,16.0,12.0,4.0,0.12,6.0,2.0,3.0,0.75,23.0,1.0,0.0,2.0,0.0,68.15,17.14,20027.63,0.39,207.0,0.06,1112.65,1168.28,0.25,3.0,6.0,21.0,0.08,80.0,127.0,35.0,15.0,52.0,96.0,34.0,'N'
7.0,4.0,9.0,0.0,12.0,4.0,0.36,6.0,2.0,4.0,1.0,22.0,4.0,1.0,2.0,2.0,14.35,14.7,3100.35,0.07,46.0,0.07,172.24,210.91,1.0,3.0,6.0,20.0,0.29,21.0,25.0,10.0,14.0,14.0,81.82,11.0,'N'
5.0,2.0,9.0,2.0,4.0,3.0,0.23,2.0,2.0,3.0,1.0,10.0,1.0,0.0,4.0,2.0,12.06,6.75,549.52,0.03,22.0,0.15,30.53,81.41,0.33,1.0,2.0,9.0,0.18,6.0,16.0,4.0,9.0,17.0,73.33,13.0,'N'
5.0,0.0,3.0,0.0,6.0,3.0,0.75,2.0,3.0,1.0,0.33,7.0,3.0,1.0,1.0,3.0,6.92,8.0,442.81,0.02,16.0,0.13,24.6,55.35,1.0,2.0,3.0,6.0,0.5,6.0,10.0,3.0,8.0,6.0,75.0,4.0,'N'
8.0,1.0,17.0,0.0,4.0,6.0,0.32,2.0,2.0,2.0,0.33,16.0,1.0,0.0,2.0,3.0,24.17,10.23,2529.6,0.08,52.0,0.1,140.53,247.25,0.17,1.0,2.0,12.0,0.27,19.0,33.0,13.0,14.0,22.0,89.47,19.0,'N'
3.0,1.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,4.0,12.69,5.25,349.69,0.02,18.0,0.19,19.43,66.61,0.5,1.0,2.0,8.0,0.29,9.0,9.0,6.0,7.0,7.0,66.67,3.0,'N'
5.0,3.0,11.0,4.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,15.0,1.0,0.0,1.0,0.0,25.96,8.17,1731.33,0.07,53.0,0.12,96.19,212.0,0.33,2.0,4.0,14.0,0.17,21.0,32.0,9.0,7.0,18.0,93.75,12.0,'N'
3.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,7.0,1.0,0.0,0.0,2.0,8.18,7.0,401.52,0.02,16.0,0.14,22.31,57.36,0.5,1.0,2.0,7.0,2.0,7.0,9.0,4.0,8.0,1.0,0.0,0.0,'N'
7.0,3.0,6.0,0.0,12.0,4.0,0.5,6.0,2.0,3.0,0.75,16.0,1.0,0.0,2.0,2.0,21.69,6.13,813.61,0.04,34.0,0.16,45.2,132.83,0.25,3.0,6.0,14.0,0.36,14.0,20.0,8.0,7.0,11.0,75.0,8.0,'N'
7.0,13.0,14.0,2.0,12.0,4.0,0.22,6.0,2.0,4.0,1.0,27.0,1.0,0.0,4.0,1.0,25.76,15.43,6132.21,0.13,81.0,0.06,340.68,397.46,0.25,3.0,6.0,25.0,0.18,27.0,54.0,14.0,16.0,22.0,80.0,18.0,'N'
3.0,2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,9.25,4.67,201.53,0.01,13.0,0.21,11.2,43.19,0.5,1.0,2.0,7.0,0.5,4.0,9.0,3.0,7.0,4.0,50.0,2.0,'N'
3.0,2.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,0.5,1.0,2.0,6.0,0.4,4.0,7.0,4.0,6.0,5.0,66.67,3.0,'N'
5.0,1.0,13.0,1.0,8.0,3.0,0.19,4.0,2.0,2.0,0.67,11.0,1.0,0.0,3.0,5.0,15.13,14.95,3381.36,0.08,50.0,0.07,187.85,226.18,0.33,2.0,4.0,10.0,0.14,23.0,27.0,10.0,13.0,22.0,82.35,16.0,'N'
5.0,1.0,8.0,0.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,10.0,3.0,1.0,2.0,5.0,15.41,11.9,2182.44,0.06,40.0,0.08,121.25,183.4,1.0,2.0,4.0,9.0,0.23,17.0,23.0,10.0,14.0,13.0,80.0,10.0,'N'
5.0,7.0,3.0,2.0,6.0,3.0,0.75,2.0,3.0,3.0,1.0,14.0,3.0,1.0,1.0,1.0,13.22,5.6,414.45,0.02,20.0,0.18,23.02,74.01,1.0,2.0,3.0,13.0,0.38,7.0,13.0,5.0,8.0,8.0,83.33,4.0,'N'
3.0,2.0,6.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,2.0,9.91,11.2,1243.35,0.04,30.0,0.09,69.07,111.01,0.5,1.0,2.0,7.0,0.18,14.0,16.0,5.0,8.0,11.0,75.0,8.0,'N'
7.0,1.0,5.0,0.0,12.0,4.0,0.67,6.0,2.0,2.0,0.5,13.0,1.0,0.0,1.0,3.0,6.44,18.0,2088.0,0.04,29.0,0.06,116.0,116.0,0.25,3.0,6.0,11.0,0.44,12.0,17.0,4.0,12.0,9.0,83.33,6.0,'N'
15.0,4.0,52.0,9.0,28.0,8.0,0.15,14.0,2.0,3.0,0.38,47.0,1.0,0.0,3.0,0.0,115.8,20.46,48481.62,0.79,392.0,0.05,2693.42,2369.4,0.13,7.0,14.0,41.0,0.12,152.0,240.0,52.0,14.0,66.0,95.31,55.0,'N'
5.0,1.0,9.0,10.0,6.0,3.0,0.25,2.0,3.0,2.0,0.67,9.0,3.0,1.0,3.0,3.0,15.53,18.9,5545.97,0.1,64.0,0.05,308.11,293.44,1.0,2.0,3.0,8.0,0.13,27.0,37.0,10.0,14.0,24.0,86.36,12.0,'N'
3.0,3.0,3.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,2.0,10.79,7.2,559.51,0.03,21.0,0.14,31.08,77.71,0.5,1.0,2.0,7.0,0.33,9.0,12.0,5.0,8.0,6.0,75.0,4.0,'N'
3.0,0.0,3.0,8.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,2.0,0.0,10.98,11.92,1558.69,0.04,32.0,0.08,86.59,130.8,0.5,1.0,2.0,6.0,0.13,13.0,19.0,6.0,11.0,15.0,84.62,5.0,'N'
11.0,3.0,18.0,19.0,16.0,6.0,0.29,6.0,2.67,4.0,0.67,24.0,6.0,1.0,3.0,5.0,19.55,75.6,111737.37,0.49,293.0,0.01,6207.63,1478.01,1.0,5.0,8.0,20.0,0.14,126.0,167.0,15.0,18.0,44.0,92.5,21.0,'N'
3.0,8.0,7.0,9.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,14.0,1.0,0.0,1.0,0.0,26.49,7.54,1505.47,0.07,42.0,0.13,83.64,199.71,0.5,1.0,2.0,14.0,0.11,14.0,28.0,13.0,14.0,19.0,94.12,8.0,'N'
7.0,1.0,14.0,0.0,12.0,4.0,0.24,6.0,2.0,1.0,0.25,14.0,1.0,0.0,3.0,4.0,14.3,28.78,11846.2,0.14,91.0,0.03,658.12,411.64,0.25,3.0,6.0,12.0,0.2,37.0,54.0,9.0,14.0,20.0,82.35,17.0,'N'
13.0,1.0,19.0,36.0,24.0,7.0,0.29,12.0,2.0,2.0,0.29,27.0,7.0,1.0,5.0,1.0,22.47,19.15,8239.54,0.14,82.0,0.05,457.75,430.33,1.0,6.0,12.0,22.0,0.11,31.0,51.0,17.0,21.0,63.0,91.67,24.0,'N'
7.0,2.0,13.0,5.0,10.0,4.0,0.29,4.0,2.5,3.0,0.75,11.0,4.0,1.0,1.0,5.0,23.56,17.73,7408.74,0.14,86.0,0.06,411.6,417.79,1.0,3.0,5.0,9.0,0.17,38.0,48.0,15.0,14.0,23.0,94.74,14.0,'N'
3.0,1.0,3.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,3.0,15.95,5.14,421.94,0.03,21.0,0.19,23.44,82.04,0.5,1.0,2.0,8.0,0.33,9.0,12.0,7.0,8.0,6.0,75.0,4.0,'N'
11.0,1.0,13.0,0.0,20.0,6.0,0.43,10.0,2.0,4.0,0.67,25.0,1.0,0.0,1.0,4.0,10.33,15.75,2563.7,0.05,49.0,0.06,142.43,162.77,0.17,5.0,10.0,21.0,0.38,21.0,28.0,4.0,6.0,16.0,92.86,14.0,'N'
11.0,4.0,14.0,32.0,18.0,6.0,0.32,8.0,2.25,4.0,0.67,22.0,4.0,0.0,5.0,0.0,23.81,12.12,3494.58,0.1,60.0,0.08,194.14,288.44,0.67,5.0,9.0,18.0,0.11,21.0,39.0,13.0,15.0,53.0,90.2,19.0,'N'
5.0,3.0,18.0,0.0,8.0,3.0,0.14,4.0,2.0,2.0,0.67,15.0,1.0,0.0,4.0,1.0,25.33,13.75,4788.98,0.12,75.0,0.07,266.05,348.29,0.33,2.0,4.0,14.0,0.13,35.0,40.0,14.0,11.0,24.0,81.82,22.0,'N'
5.0,3.0,10.0,0.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,12.0,1.0,0.0,2.0,4.0,16.72,15.27,3900.84,0.09,55.0,0.07,216.71,255.41,0.33,2.0,4.0,11.0,0.2,24.0,31.0,11.0,14.0,15.0,83.33,12.0,'N'
5.0,5.0,14.0,20.0,8.0,3.0,0.17,4.0,2.0,3.0,1.0,14.0,1.0,0.0,4.0,1.0,23.56,9.73,2230.76,0.08,50.0,0.1,123.93,229.25,0.33,2.0,4.0,13.0,0.08,23.0,27.0,13.0,11.0,40.0,89.47,18.0,'N'
21.0,9.0,21.0,0.0,32.0,11.0,0.44,12.0,2.67,7.0,0.64,44.0,7.0,0.0,4.0,2.0,26.35,22.37,13183.31,0.2,114.0,0.04,732.41,589.37,0.64,10.0,16.0,35.0,0.39,50.0,64.0,19.0,17.0,28.0,84.0,25.0,'N'
3.0,2.0,6.0,1.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,7.0,1.0,0.0,3.0,2.0,11.06,11.14,1372.69,0.04,29.0,0.09,76.26,123.19,0.5,1.0,2.0,7.0,0.17,13.0,16.0,7.0,12.0,12.0,70.0,9.0,'N'
11.0,3.0,14.0,0.0,18.0,6.0,0.38,8.0,2.25,3.0,0.5,21.0,4.0,0.0,2.0,6.0,16.23,21.14,7252.56,0.11,73.0,0.05,402.92,343.13,0.67,5.0,9.0,17.0,0.27,31.0,42.0,11.0,15.0,22.0,87.5,16.0,'N'
5.0,3.0,11.0,5.0,8.0,3.0,0.23,4.0,2.0,2.0,0.67,16.0,1.0,0.0,2.0,0.0,31.06,13.76,5884.44,0.14,88.0,0.07,326.91,427.5,0.33,2.0,4.0,15.0,0.15,39.0,49.0,17.0,12.0,20.0,88.89,13.0,'N'
3.0,0.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,1.0,0.5,5.0,1.0,0.0,1.0,3.0,9.87,5.63,312.22,0.02,15.0,0.18,17.35,55.51,0.5,1.0,2.0,5.0,0.4,5.0,10.0,4.0,9.0,5.0,66.67,3.0,'N'
3.0,2.0,4.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,2.0,13.87,4.67,302.05,0.02,17.0,0.21,16.78,64.73,0.5,1.0,2.0,7.0,0.29,7.0,10.0,6.0,8.0,7.0,80.0,5.0,'N'
11.0,8.0,16.0,2.0,18.0,6.0,0.35,8.0,2.25,6.0,1.0,29.0,4.0,0.0,1.0,1.0,27.77,17.65,8647.06,0.16,98.0,0.06,480.39,490.0,0.67,5.0,9.0,25.0,0.29,40.0,58.0,17.0,15.0,21.0,94.74,17.0,'N'
3.0,6.0,10.0,0.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,10.0,1.0,0.0,2.0,7.0,32.65,10.67,3715.08,0.12,75.0,0.09,206.39,348.29,0.5,1.0,2.0,10.0,0.12,32.0,43.0,15.0,10.0,17.0,83.33,12.0,'N'
3.0,3.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,9.0,1.0,0.0,1.0,3.0,13.14,6.67,583.79,0.03,23.0,0.15,32.43,87.57,0.5,1.0,2.0,9.0,0.4,10.0,13.0,6.0,8.0,5.0,66.67,3.0,'N'
3.0,3.0,3.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,3.0,13.14,6.67,583.79,0.03,23.0,0.15,32.43,87.57,0.5,1.0,2.0,7.0,0.29,10.0,13.0,6.0,8.0,7.0,75.0,4.0,'N'
5.0,3.0,6.0,0.0,8.0,3.0,0.43,4.0,2.0,3.0,1.0,15.0,1.0,0.0,1.0,1.0,13.75,16.0,3521.25,0.07,48.0,0.06,195.63,220.08,0.33,2.0,4.0,14.0,0.33,16.0,32.0,8.0,16.0,9.0,85.71,7.0,'N'
5.0,5.0,5.0,0.0,6.0,3.0,0.5,2.0,3.0,2.0,0.67,13.0,3.0,1.0,1.0,1.0,8.75,14.3,1788.9,0.04,30.0,0.07,99.38,125.1,1.0,2.0,3.0,12.0,0.38,11.0,19.0,5.0,13.0,8.0,83.33,6.0,'N'
3.0,4.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,3.0,15.13,7.43,834.75,0.04,26.0,0.13,46.37,112.37,0.5,1.0,2.0,8.0,0.4,8.0,18.0,7.0,13.0,5.0,66.67,3.0,'N'
9.0,3.0,27.0,13.0,16.0,5.0,0.17,8.0,2.0,2.0,0.4,27.0,1.0,0.0,3.0,5.0,24.24,41.79,42320.2,0.34,213.0,0.02,2351.12,1012.79,0.2,4.0,8.0,24.0,0.1,90.0,123.0,14.0,13.0,49.0,93.02,30.0,'Y'
11.0,7.0,20.0,5.0,20.0,6.0,0.25,10.0,2.0,5.0,0.83,33.0,1.0,0.0,4.0,1.0,17.24,24.19,10090.27,0.14,85.0,0.04,560.57,417.09,0.17,5.0,10.0,29.0,0.19,37.0,48.0,13.0,17.0,31.0,86.21,24.0,'N'
3.0,4.0,7.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,8.0,1.0,0.0,2.0,1.0,18.52,7.94,1169.11,0.05,33.0,0.13,64.95,147.16,0.5,1.0,2.0,8.0,0.18,11.0,22.0,9.0,13.0,11.0,77.78,9.0,'N'
11.0,1.0,16.0,26.0,20.0,6.0,0.29,10.0,2.0,2.0,0.33,23.0,6.0,1.0,5.0,1.0,20.52,18.0,6647.55,0.12,72.0,0.06,369.31,369.31,1.0,5.0,10.0,19.0,0.12,27.0,45.0,15.0,20.0,49.0,89.36,21.0,'N'
11.0,4.0,13.0,2.0,20.0,6.0,0.35,10.0,2.0,4.0,0.67,29.0,5.0,0.0,4.0,2.0,20.12,14.17,4037.5,0.1,57.0,0.07,224.31,285.0,0.83,5.0,10.0,25.0,0.26,25.0,32.0,15.0,17.0,23.0,78.95,17.0,'N'
3.0,6.0,14.0,0.0,4.0,2.0,0.13,2.0,2.0,1.0,0.5,16.0,1.0,0.0,2.0,2.0,20.4,20.68,8723.93,0.14,92.0,0.05,484.66,421.82,0.5,1.0,2.0,16.0,0.11,35.0,57.0,11.0,13.0,19.0,87.5,16.0,'N'
5.0,0.0,1.0,0.0,6.0,3.0,1.5,2.0,3.0,1.0,0.33,8.0,3.0,1.0,1.0,1.0,7.52,7.88,466.26,0.02,16.0,0.13,25.9,59.21,1.0,2.0,3.0,7.0,0.75,7.0,9.0,4.0,9.0,4.0,50.0,2.0,'N'
5.0,3.0,7.0,0.0,6.0,3.0,0.38,2.0,3.0,3.0,1.0,9.0,3.0,1.0,1.0,2.0,16.4,9.1,1358.43,0.05,33.0,0.11,75.47,149.28,1.0,2.0,3.0,8.0,0.27,14.0,19.0,10.0,13.0,11.0,87.5,8.0,'N'
5.0,2.0,14.0,0.0,8.0,3.0,0.18,4.0,2.0,2.0,0.67,13.0,1.0,0.0,3.0,3.0,26.92,10.94,3220.15,0.1,60.0,0.09,178.9,294.41,0.33,2.0,4.0,12.0,0.16,25.0,35.0,16.0,14.0,19.0,82.35,17.0,'N'
7.0,4.0,6.0,0.0,12.0,4.0,0.57,6.0,2.0,4.0,1.0,22.0,1.0,0.0,1.0,1.0,12.38,20.0,4951.76,0.08,54.0,0.05,275.1,247.59,0.25,3.0,6.0,20.0,0.44,24.0,30.0,9.0,15.0,9.0,85.71,7.0,'N'
3.0,3.0,4.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,4.0,15.86,6.0,571.1,0.03,25.0,0.17,31.73,95.18,0.5,1.0,2.0,8.0,0.22,12.0,13.0,7.0,7.0,9.0,80.0,5.0,'N'
12.0,9.0,18.0,2.0,12.0,8.0,0.4,6.0,2.0,7.0,0.88,28.0,5.0,0.0,2.0,1.0,27.79,11.33,3570.0,0.11,63.0,0.09,198.33,315.0,0.63,3.0,6.0,22.0,0.33,20.0,43.0,15.0,17.0,24.0,90.91,20.0,'N'
3.0,0.0,3.0,1.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,6.0,1.0,0.0,1.0,4.0,12.11,6.42,498.63,0.03,21.0,0.16,27.7,77.71,0.5,1.0,2.0,6.0,0.2,11.0,10.0,6.0,7.0,10.0,80.0,4.0,'N'
3.0,2.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,4.0,13.33,6.0,479.73,0.03,21.0,0.17,26.65,79.95,0.5,1.0,2.0,6.0,0.33,9.0,12.0,6.0,8.0,6.0,66.67,3.0,'N'
1.0,1.0,1.0,4.0,4.0,1.0,0.5,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,11.24,4.0,179.89,0.01,13.0,0.25,9.99,44.97,1.0,1.0,2.0,3.0,0.13,3.0,10.0,3.0,8.0,8.0,83.33,2.0,'N'
16.0,6.0,32.0,7.0,20.0,9.0,0.25,8.0,2.5,9.0,1.0,37.0,7.0,0.0,4.0,3.0,19.35,41.25,32929.43,0.27,150.0,0.02,1829.41,798.29,0.78,6.0,10.0,30.0,0.19,55.0,95.0,16.0,24.0,47.0,90.7,36.0,'N'
5.0,1.0,3.0,4.0,6.0,3.0,0.75,2.0,3.0,2.0,0.67,7.0,3.0,1.0,1.0,1.0,10.66,9.0,863.17,0.03,23.0,0.11,47.95,95.91,1.0,2.0,3.0,6.0,0.3,9.0,14.0,6.0,12.0,10.0,87.5,4.0,'N'
3.0,3.0,6.0,1.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,10.0,1.0,0.0,2.0,0.0,27.88,10.38,3006.43,0.1,64.0,0.1,167.02,289.51,0.5,1.0,2.0,10.0,0.18,27.0,37.0,13.0,10.0,11.0,77.78,8.0,'N'
5.0,5.0,11.0,2.0,6.0,3.0,0.23,2.0,3.0,2.0,0.67,12.0,3.0,1.0,2.0,1.0,28.53,12.79,4669.85,0.12,73.0,0.08,259.44,365.0,1.0,2.0,3.0,11.0,0.17,29.0,44.0,17.0,15.0,18.0,86.67,13.0,'N'
5.0,2.0,4.0,0.0,8.0,3.0,0.6,4.0,2.0,2.0,0.67,12.0,1.0,0.0,1.0,1.0,11.97,7.86,738.66,0.03,23.0,0.13,41.04,94.01,0.33,2.0,4.0,11.0,0.43,11.0,12.0,7.0,10.0,7.0,80.0,5.0,'N'
3.0,0.0,1.0,0.0,6.0,2.0,1.0,2.0,3.0,1.0,0.5,5.0,1.0,0.0,1.0,2.0,7.0,6.0,252.0,0.01,14.0,0.17,14.0,42.0,0.5,2.0,3.0,5.0,0.5,4.0,10.0,2.0,6.0,4.0,50.0,2.0,'N'
3.0,4.0,12.0,8.0,4.0,2.0,0.15,2.0,2.0,1.0,0.5,9.0,1.0,0.0,1.0,4.0,24.76,15.0,5570.02,0.12,79.0,0.07,309.45,371.33,0.5,1.0,2.0,9.0,0.08,30.0,49.0,13.0,13.0,26.0,95.24,13.0,'Y'
5.0,8.0,8.0,1.0,8.0,3.0,0.27,4.0,2.0,3.0,1.0,16.0,3.0,1.0,3.0,2.0,14.83,17.0,4286.94,0.08,55.0,0.06,238.16,252.17,1.0,2.0,4.0,15.0,0.21,17.0,38.0,8.0,16.0,14.0,75.0,11.0,'N'
3.0,2.0,8.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,6.0,1.0,0.0,2.0,1.0,16.87,3.94,261.51,0.02,17.0,0.25,14.53,66.42,0.5,1.0,2.0,6.0,0.18,9.0,8.0,8.0,7.0,11.0,80.0,10.0,'N'
5.0,1.0,10.0,1.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,14.0,1.0,0.0,2.0,0.0,23.11,17.08,6740.74,0.13,85.0,0.06,374.49,394.73,0.33,2.0,4.0,13.0,0.2,37.0,48.0,13.0,12.0,15.0,84.62,12.0,'N'
7.0,5.0,26.0,1.0,12.0,4.0,0.13,6.0,2.0,3.0,0.75,19.0,4.0,1.0,4.0,4.0,27.77,19.44,10500.0,0.18,108.0,0.05,583.33,540.0,1.0,3.0,6.0,17.0,0.12,50.0,58.0,18.0,14.0,34.0,87.1,30.0,'N'
11.0,1.0,16.0,30.0,20.0,6.0,0.29,10.0,2.0,2.0,0.33,23.0,1.0,0.0,5.0,0.0,16.79,21.0,7403.19,0.12,75.0,0.05,411.29,352.53,0.17,5.0,10.0,19.0,0.11,36.0,39.0,12.0,14.0,53.0,90.2,21.0,'N'
3.0,4.0,5.0,0.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,8.0,1.0,0.0,2.0,0.0,13.4,7.0,656.36,0.03,24.0,0.14,36.46,93.77,0.5,1.0,2.0,8.0,0.22,7.0,17.0,5.0,10.0,9.0,71.43,7.0,'N'
7.0,0.0,13.0,29.0,12.0,4.0,0.24,6.0,2.0,1.0,0.25,15.0,1.0,0.0,4.0,2.0,15.61,26.0,10551.02,0.14,91.0,0.04,586.17,405.81,0.25,3.0,6.0,13.0,0.08,36.0,55.0,9.0,13.0,48.0,91.3,17.0,'N'
3.0,1.0,7.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,8.0,1.0,0.0,2.0,5.0,15.3,10.69,1747.39,0.05,40.0,0.09,97.08,163.5,0.5,1.0,2.0,8.0,0.13,19.0,21.0,8.0,9.0,15.0,77.78,9.0,'N'
7.0,1.0,7.0,0.0,10.0,4.0,0.44,4.0,2.5,1.0,0.25,13.0,3.0,0.0,2.0,5.0,10.84,18.42,3676.94,0.07,47.0,0.05,204.27,199.65,0.75,3.0,5.0,11.0,0.31,17.0,30.0,6.0,13.0,13.0,77.78,9.0,'N'
13.0,4.0,28.0,1.0,18.0,7.0,0.21,6.0,3.0,5.0,0.71,37.0,7.0,1.0,5.0,2.0,16.67,30.46,15468.34,0.17,99.0,0.03,859.35,507.8,1.0,6.0,9.0,32.0,0.19,36.0,63.0,13.0,22.0,37.0,85.29,33.0,'N'
7.0,3.0,36.0,13.0,12.0,4.0,0.1,6.0,2.0,3.0,0.75,20.0,3.0,0.0,3.0,0.0,64.11,29.8,56936.47,0.64,329.0,0.03,3163.14,1910.62,0.75,3.0,6.0,18.0,0.07,149.0,180.0,40.0,16.0,54.0,94.23,39.0,'N'
15.0,7.0,21.0,0.0,28.0,8.0,0.35,14.0,2.0,7.0,0.88,46.0,1.0,0.0,2.0,2.0,32.65,16.07,8441.45,0.18,105.0,0.06,468.97,525.0,0.13,7.0,14.0,40.0,0.32,47.0,58.0,19.0,13.0,25.0,91.3,23.0,'N'
